filepath,PQ
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21882.wav,8.340781075613839
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21883.wav,5.531107357570103
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21884.wav,8.039606639317103
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21885.wav,5.977689879281181
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21886.wav,8.023965018136161
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21887.wav,6.248997279575893
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21888.wav,7.967782701764788
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21889.wav,6.788060324532646
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21890.wav,8.087517874581474
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21891.wav,8.117354937962123
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21892.wav,8.70187486921038
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21893.wav,6.7719268798828125
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21894.wav,8.167664664132255
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21895.wav,6.122012138366699
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21896.wav,8.429859025137764
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21897.wav,6.175159726824079
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21898.wav,8.352929524012975
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21899.wav,6.565884862627302
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21900.wav,7.362555095127651
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21901.wav,6.050839424133301
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21902.wav,8.014611516680036
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21903.wav,6.187808173043388
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21904.wav,8.006036622183663
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21905.wav,6.688532148088727
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21906.wav,7.969673701695034
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21907.wav,6.166387285505023
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21908.wav,6.851406097412109
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21909.wav,4.924824578421457
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21910.wav,7.953871318272182
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21911.wav,6.075292995997837
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21912.wav,7.175569534301758
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21913.wav,6.0409055437360495
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21914.wav,7.99091134752546
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21915.wav,5.568156923566546
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21916.wav,8.404808725629534
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21917.wav,6.253827639988491
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21918.wav,7.872400283813477
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21919.wav,6.073025975908552
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21920.wav,8.550026076180595
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21921.wav,7.432389940534319
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21922.wav,8.27728339603969
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21923.wav,7.0158215931483685
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21924.wav,8.211849757603236
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21925.wav,6.349390574863979
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21926.wav,7.0913907459804
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21927.wav,6.346158981323242
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21928.wav,7.493561335972378
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21929.wav,6.679868016924177
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21930.wav,8.018296105521065
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21931.wav,6.047213418143135
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21932.wav,8.180509294782366
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21933.wav,6.9101939882550925
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21934.wav,7.530100005013603
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21935.wav,6.4806863239833294
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21936.wav,8.218075207301549
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21937.wav,6.592105456760952
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21938.wav,8.253938811165947
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21939.wav,6.489816393171038
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21940.wav,7.424461500985283
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21941.wav,6.959281648908343
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21942.wav,8.129792894635882
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21943.wav,6.387404033115932
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21944.wav,8.680553436279297
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21945.wav,7.3541750226702
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21946.wav,7.392546789986747
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21947.wav,6.498934200831822
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21948.wav,7.629289627075195
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21949.wav,6.186677387782505
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21950.wav,7.953720773969378
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21951.wav,6.543446268354144
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21952.wav,8.199582781110491
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21953.wav,7.459355763026646
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21954.wav,8.317932401384626
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21955.wav,5.629909379141671
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21956.wav,7.567471095493862
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21957.wav,7.712926864624023
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21958.wav,8.032369613647461
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21959.wav,5.7672030585152765
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21960.wav,8.577553885323661
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21961.wav,6.807689666748047
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21962.wav,8.130386216299874
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21963.wav,6.829064232962471
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21964.wav,8.4221008845738
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21965.wav,5.839014734540667
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21966.wav,7.984860965183803
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21967.wav,6.628382546561104
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21968.wav,7.093895503452846
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21969.wav,6.186109951564244
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21970.wav,8.063229152134486
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21971.wav,6.9601304190499445
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21972.wav,7.604280880519322
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21973.wav,6.935341698782784
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21974.wav,7.33462129320417
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21975.wav,5.751771926879883
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21976.wav,7.662229537963867
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21977.wav,5.228923388889858
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21978.wav,8.181393487112862
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21979.wav,6.259603500366211
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21980.wav,7.873870985848564
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21981.wav,5.769214630126953
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21982.wav,7.763483864920479
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21983.wav,5.942092623029437
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21984.wav,7.309600285121372
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21985.wav,5.823407854352679
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21986.wav,8.096128191266741
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21987.wav,5.858154296875
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21988.wav,8.322341782706124
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21989.wav,5.627080372401646
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21990.wav,7.772090094430107
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21991.wav,6.86110087803432
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21992.wav,7.620100975036621
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21993.wav,6.547103609357562
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21994.wav,8.596827643258232
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21995.wav,6.905062539236885
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21996.wav,7.833576883588519
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21997.wav,6.187534332275391
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21998.wav,8.176258632114955
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 21999.wav,5.5943257468087335
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22000.wav,7.801332473754883
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22001.wav,6.522377559116909
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22002.wav,8.264637674604144
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22003.wav,6.558314732142857
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22004.wav,8.047176769801549
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22005.wav,6.5557983943394245
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22006.wav,8.78399303981236
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22007.wav,7.015833173479352
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22008.wav,7.845809800284249
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22009.wav,5.9313426698957175
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22010.wav,7.010557310921806
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22011.wav,5.495549610682896
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22012.wav,8.030813762119838
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22013.wav,5.93165533883231
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22014.wav,7.430523463657924
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22015.wav,5.7075282505580365
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22016.wav,7.623441559927803
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22017.wav,5.16545227595738
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22018.wav,7.997774396623884
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22019.wav,5.892556054251534
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22020.wav,8.00759860447475
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22021.wav,6.677085331508091
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22022.wav,8.271408081054688
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22023.wav,6.596657889229912
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22024.wav,7.379443986075264
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22025.wav,6.994357109069824
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22026.wav,7.816441399710518
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22027.wav,6.5684679576328815
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22028.wav,7.980816023690361
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22029.wav,6.31654943738665
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22030.wav,9.30100440979004
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22031.wav,6.369833265032087
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22032.wav,7.91290283203125
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22033.wav,6.808417184012276
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22034.wav,8.910444804600306
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 22035.wav,5.440233094351632
